"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"129","4.8322007267865763E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.6445112514000584E-13","1.2101359921569130E+0","0.0000000000000000E+0","2.8055532855388279E+0","7.3678777449322288E+0","3.2659251353002503E+1","8.4994970442659664E+1","1.215058560962404E-2"
"128","4.8262799596282507E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.8752042461919935E-13","1.2120385422604631E+0","0.0000000000000000E+0","2.8050893133286556E+0","7.3689680342499777E+0","3.2664084228100130E+1","8.5192678455281836E+1","1.215058560962404E-2"
"127","4.8203614551889151E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.8669407584449339E-13","1.2139427547414843E+0","0.0000000000000000E+0","2.8046247440440424E+0","7.3700491634667582E+0","3.2668876499641307E+1","8.5390859969958385E+1","1.215058560962404E-2"
"126","4.8144452294694917E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.3295627263151251E-12","1.2158486279014755E+0","0.0000000000000000E+0","2.8041595780974182E+0","7.3711211755986472E+0","3.2673628358301414E+1","8.5589515602590751E+1","1.215058560962404E-2"
"125","4.8085312984088069E-1","0.0000000000000000E+0","0.0000000000000000E+0","6.9704883940751270E-14","1.2177561600519260E+0","0.0000000000000000E+0","2.8036938159079359E+0","7.3721841134779398E+0","3.2678339993941172E+1","8.5788646245857294E+1","1.215058560962404E-2"
"124","4.8026196778846431E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.4008881118638352E-13","1.2196653495146685E+0","0.0000000000000000E+0","2.8032274578998817E+0","7.3732380197526126E+0","3.2683011595604313E+1","8.5988249954077020E+1","1.215058560962404E-2"
"123","4.7967103837131553E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.4848717923861879E-13","1.2215761946212860E+0","0.0000000000000000E+0","2.8027605045045574E+0","7.3742829368874343E+0","3.2687643351522453E+1","8.6188324291004207E+1","1.215058560962404E-2"
"122","4.7908034316498860E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.2220556485548394E-13","1.2234886937134510E+0","0.0000000000000000E+0","2.8022929561587619E+0","7.3753189071641341E+0","3.2692235449115856E+1","8.6388868829576396E+1","1.215058560962404E-2"
"121","4.7848988373898882E-1","0.0000000000000000E+0","0.0000000000000000E+0","-6.4947016298036480E-13","1.2254028451426211E+0","0.0000000000000000E+0","2.8018248133054646E+0","7.3763459726820191E+0","3.2696788074996178E+1","8.6589883065105695E+1","1.215058560962404E-2"
"120","4.7789966165678199E-1","0.0000000000000000E+0","0.0000000000000000E+0","2.3753844340633900E-13","1.2273186472699764E+0","0.0000000000000000E+0","2.8013560763939109E+0","7.3773641753586485E+0","3.2701301414969443E+1","8.6791366375817532E+1","1.215058560962404E-2"
"119","4.7730967847587791E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.3352734268740160E-14","1.2292360984664705E+0","0.0000000000000000E+0","2.8008867458789175E+0","7.3783735569301099E+0","3.2705775654037282E+1","8.6993316801456984E+1","1.215058560962404E-2"
"118","4.7671993574781379E-1","0.0000000000000000E+0","0.0000000000000000E+0","-8.4279668838449792E-13","1.2311551971125902E+0","0.0000000000000000E+0","2.8004168222216053E+0","7.3793741589515394E+0","3.2710210976399225E+1","8.7195733132346732E+1","1.215058560962404E-2"
"117","4.7613043501819530E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.0387985305527049E-12","1.2330759415983314E+0","0.0000000000000000E+0","2.7999463058891725E+0","7.3803660227977197E+0","3.2714607565455367E+1","8.7398614689295385E+1","1.215058560962404E-2"
"116","4.7554117782674926E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.5281122062819657E-13","1.2349983303231289E+0","0.0000000000000000E+0","2.7994751973547087E+0","7.3813491896638839E+0","3.2718965603809906E+1","8.7601963372294435E+1","1.215058560962404E-2"
"115","4.7495216570734411E-1","0.0000000000000000E+0","0.0000000000000000E+0","-5.7503526351792211E-13","1.2369223616959024E+0","0.0000000000000000E+0","2.7990034970969475E+0","7.3823237005656752E+0","3.2723285273271003E+1","8.7805772870704487E+1","1.215058560962404E-2"
"114","4.7436340018801437E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.7658406856372939E-13","1.2388480341346606E+0","0.0000000000000000E+0","2.7985312056010780E+0","7.3832895963402301E+0","3.2727566754855530E+1","8.8010045386565125E+1","1.215058560962404E-2"
"113","4.7377488279099289E-1","0.0000000000000000E+0","0.0000000000000000E+0","-6.1879348531523347E-14","1.2407753460667603E+0","0.0000000000000000E+0","2.7980583233578824E+0","7.3842469176463847E+0","3.2731810228790039E+1","8.8214778069281763E+1","1.215058560962404E-2"
"112","4.7318661503275661E-1","0.0000000000000000E+0","0.0000000000000000E+0","-8.6052205386616941E-14","1.2427042959285970E+0","0.0000000000000000E+0","2.7975848508641814E+0","7.3851957049653318E+0","3.2736015874513647E+1","8.8419972021006643E+1","1.215058560962404E-2"
"111","4.7259859842403978E-1","0.0000000000000000E+0","0.0000000000000000E+0","-5.9328356268435254E-13","1.2446348821656368E+0","0.0000000000000000E+0","2.7971107886226689E+0","7.3861359986014321E+0","3.2740183870681633E+1","8.8625625817159985E+1","1.215058560962404E-2"
"110","4.7201083446985737E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.1048973352750499E-12","1.2465671032323085E+0","0.0000000000000000E+0","2.7966361371420203E+0","7.3870678386822641E+0","3.2744314395165652E+1","8.8831735804619399E+1","1.215058560962404E-2"
"109","4.7142332466955428E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.7357351255874944E-13","1.2485009575918546E+0","0.0000000000000000E+0","2.7961608969369003E+0","7.3879912651594442E+0","3.2748407625057389E+1","8.9038305310223706E+1","1.215058560962404E-2"
"108","4.7083607051684340E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.0243514944136167E-13","1.2504364437164288E+0","0.0000000000000000E+0","2.7956850685274577E+0","7.3889063178094432E+0","3.2752463736672176E+1","8.9245331284916929E+1","1.215058560962404E-2"
"107","4.7024907349979950E-1","0.0000000000000000E+0","0.0000000000000000E+0","-9.6167088792392480E-13","1.2523735600868764E+0","0.0000000000000000E+0","2.7952086524399182E+0","7.3898130362338499E+0","3.2756482905550143E+1","8.9452810134960060E+1","1.215058560962404E-2"
"106","4.6966233510091476E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.7001195727645631E-13","1.2543123051925285E+0","0.0000000000000000E+0","2.7947316492066969E+0","7.3907114598598236E+0","3.2760465306458237E+1","8.9660745845349595E+1","1.215058560962404E-2"
"105","4.6907585679712205E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.1328977086739431E-13","1.2562526775315468E+0","0.0000000000000000E+0","2.7942540593653611E+0","7.3916016279410615E+0","3.2764411113394516E+1","8.9869131860821781E+1","1.215058560962404E-2"
"104","4.6848964005983029E-1","0.0000000000000000E+0","0.0000000000000000E+0","-6.1561348451369263E-13","1.2581946756103637E+0","0.0000000000000000E+0","2.7937758834597748E+0","7.3924835795582924E+0","3.2768320499590303E+1","9.0077971063375230E+1","1.215058560962404E-2"
"103","4.6790368635492263E-1","0.0000000000000000E+0","0.0000000000000000E+0","3.7191513160957609E-13","1.2601382979438485E+0","0.0000000000000000E+0","2.7932971220397018E+0","7.3933573536195603E+0","3.2772193637511506E+1","9.0287262784242998E+1","1.215058560962404E-2"
"102","4.6731799714284095E-1","0.0000000000000000E+0","0.0000000000000000E+0","-5.4640835910712723E-13","1.2620835430553445E+0","0.0000000000000000E+0","2.7928177756600716E+0","7.3942229888610491E+0","3.2776030698862215E+1","9.0497001114365375E+1","1.215058560962404E-2"
