"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1038","9.7587739356545244E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.6504346836864511E-13","1.0196032151863934E+0","0.0000000000000000E+0","3.9422148637460630E+0","7.3821628775872172E-2","3.2722572400682909E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1037","9.7576788674017534E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.7836857145012750E-12","1.0151409206181072E+0","0.0000000000000000E+0","3.9329040663918047E+0","7.4825494827448671E-2","3.3167551468444090E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1036","9.7565683666854863E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.6316892298406483E-12","1.0106788940967335E+0","0.0000000000000000E+0","3.9236313133604481E+0","7.5847861889956847E-2","3.3620731393863612E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1035","9.7554421346331754E-1","0.0000000000000000E+0","0.0000000000000000E+0","3.9193689246479970E-13","1.0062171443930583E+0","0.0000000000000000E+0","3.9143965779070298E+0","7.6889164041039543E-2","3.4082304588533180E-1","1.0000000000080276E+0","1.215058560962404E-2"
"1034","9.7542998649081269E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.1559305213918426E-12","1.0017556806239440E+0","0.0000000000000000E+0","3.9051998328092017E+0","7.7949847821620316E-2","3.4552468988585383E-1","1.0000000000087592E+0","1.215058560962404E-2"
"1033","9.7531412434766296E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.1239814386245357E-12","9.9729451224816812E-1","0.0000000000000000E+0","3.8960410503575380E+0","7.9030372661807069E-2","3.5031428243482016E-1","1.0000000000031395E+0","1.215058560962404E-2"
"1032","9.7519659483714882E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.7235475267638981E-13","9.9283364910238459E-1","0.0000000000000000E+0","3.8869202023452392E+0","8.0131211323721960E-2","3.5519391912305243E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1031","9.7507736494421504E-1","0.0000000000000000E+0","0.0000000000000000E+0","2.3249384149881951E-12","9.8837310140179524E-1","0.0000000000000000E+0","3.8778372600583007E+0","8.1252850362069445E-2","3.6016575667911482E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1030","9.7495640080985335E-1","0.0000000000000000E+0","0.0000000000000000E+0","-6.4601422669846797E-13","9.8391287976540898E-1","0.0000000000000000E+0","3.8687921942646151E+0","8.2395790603248059E-2","3.6523201509305070E-1","1.0000000000059257E+0","1.215058560962404E-2"
"1029","9.7483366770436153E-1","0.0000000000000000E+0","0.0000000000000000E+0","2.1006901569555910E-12","9.7945299522993678E-1","0.0000000000000000E+0","3.8597849752031630E+0","8.3560547643829905E-2","3.7039497982596936E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1028","9.7470912999971926E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.3015938686847552E-12","9.7499345927345604E-1","0.0000000000000000E+0","3.8508155725742359E+0","8.4747652369313892E-2","3.7565700410950009E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1027","9.7458275114075710E-1","0.0000000000000000E+0","0.0000000000000000E+0","9.6156777049765617E-13","9.7053428382974494E-1","0.0000000000000000E+0","3.8418839555274733E+0","8.5957651494132231E-2","3.8102051133945325E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1026","9.7445449361540470E-1","0.0000000000000000E+0","0.0000000000000000E+0","8.4367111740699172E-13","9.6607548131626475E-1","0.0000000000000000E+0","3.8329900926507072E+0","8.7191108123872901E-2","3.8648799756795860E-1","1.0000000000076921E+0","1.215058560962404E-2"
"1025","9.7432431892363924E-1","0.0000000000000000E+0","0.0000000000000000E+0","5.7502971219191486E-13","9.6161706465201147E-1","0.0000000000000000E+0","3.8241339519591020E+0","8.8448602340729460E-2","3.9206203409856111E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1024","9.7419218754527959E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.3548843375388707E-12","9.5715904728039836E-1","0.0000000000000000E+0","3.8153155008834059E+0","8.9730731813366910E-2","3.9774527018954542E-1","1.0000000000012510E+0","1.215058560962404E-2"
"1023","9.7405805890657149E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.7145797484948241E-14","9.5270144319654482E-1","0.0000000000000000E+0","3.8065347062579180E+0","9.1038112432263812E-2","4.0354043587018751E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1022","9.7392189134544360E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.4275850737457207E-13","9.4824426697409669E-1","0.0000000000000000E+0","3.7977915343090283E+0","9.2371378971827706E-2","4.0945034487568305E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1021","9.7378364207530577E-1","0.0000000000000000E+0","0.0000000000000000E+0","-6.8519906258869918E-13","9.4378753378803359E-1","0.0000000000000000E+0","3.7890859506429275E+0","9.3731185780515244E-2","4.1547789770621102E-1","1.0000000000008584E+0","1.215058560962404E-2"
"1020","9.7364326714757576E-1","0.0000000000000000E+0","0.0000000000000000E+0","4.6547266872132834E-13","9.3933125944967499E-1","0.0000000000000000E+0","3.7804179202333024E+0","9.5118207500351007E-2","4.2162608481631170E-1","1.0000000000042510E+0","1.215058560962404E-2"
"1019","9.7350072141251065E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.5320981535578893E-12","9.3487546043008030E-1","0.0000000000000000E+0","3.7717874074093798E+0","9.6533139817231162E-2","4.2789798994072287E-1","1.0000000000128537E+0","1.215058560962404E-2"
"1018","9.7335595847868162E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.5691019967767738E-12","9.3042015389936850E-1","0.0000000000000000E+0","3.7631943758429642E+0","9.7976700243587789E-2","4.3429679356365974E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1017","9.7320893067067049E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.9685019617833912E-13","9.2596535775828359E-1","0.0000000000000000E+0","3.7546387885363566E+0","9.9449628934883336E-2","4.4082577653805260E-1","1.0000000000014158E+0","1.215058560962404E-2"
"1016","9.7305958898497480E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.8660130429271532E-12","9.2151109066818915E-1","0.0000000000000000E+0","3.7461206078086917E+0","1.0095268954176896E-1","4.4748832386286913E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1015","9.7290788304440434E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.2859821380160643E-12","9.1705737209944849E-1","0.0000000000000000E+0","3.7376397952848102E+0","1.0248667009948914E-1","4.5428792862553791E-1","1.0000000000333213E+0","1.215058560962404E-2"
"1014","9.7275376105026767E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.0894521758293625E-12","9.1260422236381644E-1","0.0000000000000000E+0","3.7291963118803966E+0","1.0405238395658968E-1","4.6122819611858873E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1013","9.7259716973277366E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.3790732654049636E-13","9.0815166265862557E-1","0.0000000000000000E+0","3.7207901177908638E+0","1.0565067074472770E-1","4.6831284813848495E-1","1.0000000000142615E+0","1.215058560962404E-2"
"1012","9.7243805429932384E-1","0.0000000000000000E+0","0.0000000000000000E+0","-4.9185278004760206E-13","9.0369971511247615E-1","0.0000000000000000E+0","3.7124211724770468E+0","1.0728239739179343E-1","4.7554572747644175E-1","1.0000000000005140E+0","1.215058560962404E-2"
"1011","9.7227635838061544E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.9044614408774804E-12","8.9924840283092400E-1","0.0000000000000000E+0","3.7040894346531865E+0","1.0894845918043998E-1","4.8293080261052174E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1010","9.7211202397452900E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.1198510411188410E-12","8.9479774994852979E-1","0.0000000000000000E+0","3.6957948622740333E+0","1.1064978085438483E-1","4.9047217260948706E-1","1.0000000000022375E+0","1.215058560962404E-2"
"1009","9.7194499138753143E-1","0.0000000000000000E+0","0.0000000000000000E+0","4.8804963628900952E-13","8.9034778167861206E-1","0.0000000000000000E+0","3.6875374125209808E+0","1.1238731777501294E-1","4.9817407225961990E-1","1.0000000000018825E+0","1.215058560962404E-2"
